ds_tech_bootcamp,1,fall2021
stat6021,2,fall2021
ds5100,3,fall2021
cs5012,4,fall2021
ds6030,5,fall2021
ds_biz_analytics,6,fall2021
ds5110,7,fall2021
ds5001,8,fall2021
ds6001,9,fall2021
ds6011,10,fall2021
ds6011,23,fall2021
ds6011,24,fall2021
ds6011,25,fall2021
ds6011,26,fall2021
ds6011,27,fall2021
ds6040,5,fall2021
ds6002,12,fall2021
ds6050,13,fall2021
ds6013,14,fall2021
ds6013,28,fall2021
ds_tech_bootcamp,1,summer2021
stat6021,2,summer2021
ds5100,17,summer2021
cs5012,4,summer2021
ds6030,23,summer2021
ds5110,7,summer2021
ds5001,8,summer2021
ds6001,14,summer2021
ds6011,14,summer2021
ds6011,28,summer2021
ds6040,28,summer2021
ds6002,12,summer2021
ds6050,15,summer2021
ds6013,16,summer2021
ds6012,12,summer2021
ds6003,21,summer2021
ds_tech_bootcamp,1,spring2021
stat6021,2,spring2021
ds5100,3,spring2021
cs5012,18,spring2021
ds6030,19,spring2021
ds5110,7,spring2021
ds5001,8,spring2021
ds6001,16,spring2021
ds6011,16,spring2021
ds6040,11,spring2021
ds6002,20,spring2021
ds6050,15,spring2021
ds6013,14,spring2021
ds6003,21,spring2021
ds6012,20,spring2021
sarc5400,22,spring2021
